"DB010","DB020","DB030","DB040","DB040_F","DB060","DB060_F","DB062","DB062_F","DB070","DB070_F","DB075","DB075_F","DB090","DB090_F","DB100","DB100_F"
2013,"DE",2945203,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2945479,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2945554,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2945592,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2945670,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2945982,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2946396,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2946405,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2946921,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2946967,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2947179,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2947238,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2947395,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2947426,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2947498,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2947764,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2947942,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2948409,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2948555,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2949093,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2949168,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2950427,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2950679,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2950844,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2951328,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2951927,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2952386,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2952474,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2952758,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2953059,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2953753,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2953754,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2953781,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2953865,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2954035,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2954293,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2954732,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2954853,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2955288,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2956530,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2957068,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2958203,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2958658,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2959062,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2959391,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2959492,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2959689,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2959716,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2960395,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2960413,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2960425,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2960795,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2960910,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2961098,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2961574,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2962063,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2962218,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2962224,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2962976,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2963065,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2963108,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2964017,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2964081,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2965097,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2966079,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2966492,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2966562,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2966927,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2967113,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2967192,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2967362,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2967368,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2967605,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2967675,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2967831,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2968088,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2968186,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2968280,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2968340,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2969920,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2970947,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2971599,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2971660,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2971758,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2972442,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2972778,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2973433,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2973493,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2973882,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2973886,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2973977,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2974041,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2974652,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2974752,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2974858,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2974886,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2975283,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2975366,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2975878,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2977024,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2977060,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2977084,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2977469,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2977615,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2977641,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2977861,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2978004,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2978143,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2978431,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2978572,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2978617,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2979165,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2979170,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2979367,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2979875,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2980061,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2980238,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2980338,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2980578,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2980870,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2980877,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2982078,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2982194,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2982654,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2982930,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2983214,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2983238,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2983288,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2983670,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2983908,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2983955,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2984128,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2984355,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2984817,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2985014,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2985055,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2985362,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2985497,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2985954,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2986021,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2986249,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2986695,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2986775,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2987023,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2987150,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2987271,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2987468,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2987492,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2987588,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2987865,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2987875,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2988103,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2989114,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2989592,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2989765,,,,,,,,,,,2923.95256916996,,,
2013,"DE",2990094,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2990320,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2990491,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2990615,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2990967,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2991391,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2991867,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2991943,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2992338,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2992368,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2992600,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2992836,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2993030,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2993162,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2993293,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2993360,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2993426,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2993801,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2994880,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2994924,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2995215,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2995412,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2995511,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2995528,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2996178,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2996516,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2996601,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2996702,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2996730,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2996742,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2996901,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2997461,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2997478,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2997644,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2998224,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2998461,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2998660,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2998761,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2998841,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2999127,,,,,,,,,,,3147.00475435816,,,
2013,"DE",2999369,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3000164,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3000468,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3001327,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3001433,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3001537,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3001724,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3001762,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3001922,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3002171,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3002252,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3002290,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3002419,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3002515,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3003483,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3003998,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3004323,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3004869,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3005070,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3005099,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3005324,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3005983,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3006190,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3006246,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3006479,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3006851,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3007107,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3007368,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3008007,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3008482,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3008498,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3008764,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3008781,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3009696,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3010505,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3010599,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3010666,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3010821,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3010881,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3011030,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3011825,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3013905,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3014962,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3015714,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3015754,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3015894,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3016560,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3017187,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3017312,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3017428,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3017623,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3018034,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3018258,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3018361,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3018990,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3019109,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3019474,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3019543,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3019629,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3019761,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3019996,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3020303,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3021092,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3021218,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3021252,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3021320,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3021542,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3021749,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3021925,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3022299,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3022334,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3022822,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3022977,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3023845,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3023910,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3024025,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3024650,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3025692,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3026235,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3026318,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3026327,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3026689,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3028239,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3028286,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3028295,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3028302,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3028455,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3029135,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3029232,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3029662,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3030116,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3030160,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3030358,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3030647,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3031280,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3031559,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3031785,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3032197,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3032200,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3032397,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3032565,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3033541,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3033992,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3034048,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3034599,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3034663,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3034997,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3036019,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3036273,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3036766,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3037808,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3037830,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3038257,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3039278,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3039408,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3039493,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3040961,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3041283,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3041356,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3041496,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3041597,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3042279,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3043121,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3043274,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3043637,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3045085,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3045117,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3045547,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3045596,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3046210,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3046212,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3046301,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3046660,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3046667,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3046927,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3047052,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3047078,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3047086,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3047110,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3047395,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3047949,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3048279,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3048791,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3049931,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3049987,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3050101,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3050756,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3051021,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3051331,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3051420,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3051704,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3051795,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3052081,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3052250,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3052412,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3052837,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3052970,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3053126,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3053339,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3054666,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3054816,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3055191,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3055475,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3055824,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3055933,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3056241,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3056577,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3056779,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3057072,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3057315,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3057399,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3058253,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3058498,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3058877,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3059072,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3059273,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3059419,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3059714,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3059836,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3060261,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3060484,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3061193,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3061953,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3061972,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3062020,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3062408,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3062589,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3062912,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3063124,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3063130,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3063291,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3063295,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3063368,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3063553,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3063675,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3063698,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3064256,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3065384,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3065569,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3065622,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3065680,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3065866,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3066478,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3066492,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3066524,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3066711,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3066892,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3067034,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3067252,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3067305,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3067409,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3067632,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3068051,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3068237,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3068402,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3068820,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3068855,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3068955,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3069025,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3069041,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3069149,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3069736,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3070412,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3070777,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3070887,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3070931,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3071939,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3072155,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3072196,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3072696,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3072745,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3072775,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3072868,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3072914,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3073177,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3073294,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3073411,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3073501,,,,,,,,,,,3147.00475435816,,,
2013,"DE",3073560,,,,,,,,,,,3147.00475435816,,,
